userID,itemID,rating,timestamp,name,description,name_en,is_external_service,external_service_link,created_at,update_on
6511,http://www.filetracker.mygov.bd,2,2024-12-30 07:18:18,বিবিধ আবেদন (নেজারত শাখা),,Miscellaneous Applications (Nezarat Branch),1,,2024-12-23 09:36:32,
6512,http://www.filetracker.mygov.bd,2,2024-12-30 07:21:25,বিবিধ আবেদন (প্রকাশনা শাখা),,Miscellaneous Applications (Publications Branch),1,,2024-12-23 09:37:56,
6513,www.filetracker.mygov.bd,2,2024-12-23 09:42:04,কর্মকর্তা-কর্মচারীদের শ্রান্তি বিনোদনের আবেদন (সংস্থাপন),,Application for relaxation of employees (establishment),1,,2024-12-23 09:42:04,
6514,www.filetracker.mygov.bd,2,2024-12-30 08:07:17,কর্মকর্তা-কর্মচারীদের শ্রান্তি বিনোদনের আবেদন (সংস্থাপন),,Application for relaxation of employees (establishment),1,,2024-12-23 09:42:05,
6515,www.filetracker.mygov.bd,2,2024-12-30 06:53:44,জিপিএফ ঋণ (পরিকল্পনা বিভাগ) (সংস্থাপন),,GPF Loan (Planning Department) (Establishment),1,,2024-12-23 09:43:02,
6516,http://www.filetracker.mygov.bd,2,2024-12-30 07:23:41,বিবিধ আবেদন (প্রবাসী কল্যাণ শাখা),,Miscellaneous Applications (Expatriate Welfare Branch),1,,2024-12-23 09:44:33,
6517,www.filetracker.mygov.bd,2,2024-12-30 08:07:29,কর্মকর্তা-কর্মচারীদের শ্রান্তি বিনোদনের আবেদন (এলএ সাধারণ শাখা),,Application for Pensions of Officers (LA General Branch),1,,2024-12-23 09:44:36,
6518,http://www.filetracker.mygov.bd,2,2024-12-30 07:27:17,বিবিধ আবেদন (ফরমস এন্ড স্টেশনারী শাখা),,Miscellaneous Applications (Forms and Stationery Branch),1,,2024-12-23 09:45:50,
6519,www.filetracker.mygov.bd,2,2024-12-30 08:07:41,কর্মকর্তা-কর্মচারীদের শ্রান্তি বিনোদনের আবেদন (রাজস্ব শাখা),,Application for relaxation of officers and employees (Revenue Branch),1,,2024-12-23 09:46:47,
6520,www.filetracker.mygov.bd,2,2024-12-30 07:42:28,ব্যক্তিগত আবেদন (জেনারেল সার্টিফিকেট শাখা),,Personal Application (General Certificate Branch),1,,2024-12-23 09:47:07,
6521,http://www.filetracker.mygov.bd,2,2024-12-30 07:29:10,বিবিধ আবেদন (ফ্রন্ট ডেস্ক শাখা),,Miscellaneous Applications (Front Desk Branch),1,,2024-12-23 09:47:08,
6522,www.filetracker.mygov.bd,2,2024-12-30 08:07:51,কর্মকর্তা-কর্মচারীদের শ্রান্তি বিনোদনের আবেদন (স্থানীয় সরকার শাখা),,Application for relaxation of officers and employees (Local Government Branch),1,,2024-12-23 09:47:48,
6523,http://www.filetracker.mygov.bd,2,2025-01-01 07:06:43,বিবিধ আবেদন (ব্যবসা ও বাণিজ্য শাখা),,Miscellaneous Applications (Business and Commerce Branch),1,,2024-12-23 09:48:39,
6524,www.filetracker.mygov.bd,2,2024-12-30 08:08:03,কর্মকর্তা-কর্মচারীদের শ্রান্তি বিনোদনের আবেদন (নেজারত শাখা),,Application for relaxation of officers and employees (Nezarat Branch),1,,2024-12-23 09:48:58,
6525,http://www.filetracker.mygov.bd,2,2024-12-30 07:32:38,বিবিধ আবেদন (ভূমি অধিগ্রহণ সাধারণ শাখা),,Miscellaneous Applications (Land Acquisition General Branch),1,,2024-12-23 09:50:02,
6526,www.filetracker.mygov.bd,2,2024-12-30 07:09:25,জিপিএফ ঋণ (পরিকল্পনা বিভাগ) (এলএ সাধারণ শাখা),,GPF Loan (Planning Department) (LA General Branch),1,,2024-12-23 09:50:30,
6527,www.filetracker.mygov.bd,2,2024-12-23 09:50:57,ব্যক্তিগত আবেদন (জুডিশিয়াল মুন্সিখানা),,Personal application (Judicial Office),1,,2024-12-23 09:50:57,
6528,http://www.filetracker.mygov.bd,2,2024-12-30 07:55:14,বিবিধ আবেদন (ভূমি অধিগ্রহণ শাখা-১),,Miscellaneous Applications (Land Acquisition Branch-1),1,,2024-12-23 09:51:19,
6529,http://www.filetracker.mygov.bd,2,2024-12-30 07:58:58,বিবিধ আবেদন (ভূমি অধিগ্রহণ শাখা-২),,Miscellaneous Applications (Land Acquisition Branch-2),1,,2024-12-23 09:52:02,
6530,http://www.filetracker.mygov.bd,2,2024-12-30 08:03:33,বিবিধ আবেদন (ভূমি অধিগ্রহণ শাখা-৩),,Miscellaneous Applications (Land Acquisition Branch-3),1,,2024-12-23 09:53:30,
6531,www.filetracker.mygov.bd,2,2024-12-30 07:43:43,ব্যক্তিগত আবেদন (ট্রেজারী শাখা),,Personal Application (Treasury Branch),1,,2024-12-23 09:54:12,
6532,http://www.filetracker.mygov.bd,2,2024-12-30 08:07:49,বিবিধ আবেদন (ভূমি অধিগ্রহণ শাখা-৪),,Miscellaneous Applications (Land Acquisition Branch-4),1,,2024-12-23 09:55:24,
6533,http://www.filetracker.mygov.bd/,2,2025-01-01 09:40:20,দাপ্তরিক চিঠি (আগ্নেয়াস্ত্র শাখা),,Official letter (Firearms Branch),1,,2024-12-23 09:55:43,
6534,http://www.filetracker.mygov.bd,2,2024-12-30 08:12:49,বিবিধ আবেদন (ভূমি অধিগ্রহণ শাখা-৫),,Miscellaneous Applications (Land Acquisition Branch-5),1,,2024-12-23 09:56:24,
6535,http://www.filetracker.mygov.bd/,2,2024-12-30 07:31:21,দাপ্তরিক চিঠি (এনজিও শাখা),,Official letter (NGO branch),1,,2024-12-23 09:57:16,
6536,www.filetracker.mygov.bd,2,2024-12-30 07:49:28,ব্যক্তিগত আবেদন (তথ্য ও অভিযোগ শাখা),,Personal Application (Information and Complaints Branch),1,,2024-12-23 09:57:18,
6538,http://www.filetracker.mygov.bd,2,2024-12-30 08:15:45,বিবিধ আবেদন (রাজস্ব শাখা),,Miscellaneous Applications (Revenue Branch),1,,2024-12-23 09:57:56,
6539,www.filetracker.mygov.bd,2,2024-12-30 07:11:04,জিপিএফ ঋণ (পরিকল্পনা বিভাগ) (রাজস্ব শাখা),,GPF Loan (Planning Department) (Revenue Branch),1,,2024-12-23 09:58:14,
6540,http://www.filetracker.mygov.bd,2,2024-12-30 08:17:39,বিবিধ আবেদন (রেকর্ডরুম শাখা),,Miscellaneous Applications (Record Room Branch),1,,2024-12-23 09:59:14,
6541,http://www.filetracker.mygov.bd,2,2024-12-30 08:19:32,বিবিধ আবেদন (রেভিনিউ মুন্সীখানা শাখা),,Miscellaneous Applications (Revenue Munshikhana Branch),1,,2024-12-23 10:00:24,
6542,http://www.filetracker.mygov.bd,2,2024-12-30 08:58:44,বিবিধ আবেদন (লাইব্রেরী শাখা),,Miscellaneous Applications (Library Branch),1,,2024-12-23 10:01:15,
6543,www.filetracker.mygov.bd,2,2024-12-30 07:50:38,ব্যক্তিগত আবেদন (ত্রাণ ও পূর্নবাসন শাখা),,Personal Application (Relief and Rehabilitation Branch),1,,2024-12-23 10:02:33,
6544,http://www.filetracker.mygov.bd,2,2024-12-30 09:01:28,বিবিধ আবেদন (শিক্ষা শাখা),,Miscellaneous Applications (Education Branch),1,,2024-12-23 10:02:40,
6545,www.filetracker.mygov.bd,2,2024-12-30 07:12:33,জিপিএফ ঋণ (পরিকল্পনা বিভাগ) (স্থানীয় সরকার শাখা),,GPF Loan (Planning Department) (Local Government Branch),1,,2024-12-23 10:03:06,
6546,http://www.filetracker.mygov.bd/,2,2024-12-30 07:31:34,দাপ্তরিক চিঠি (জুডিশিয়াল মুন্সিখানা),,Official letter (Judicial Office),1,,2024-12-23 10:03:25,
6547,http://www.filetracker.mygov.bd,2,2024-12-30 09:04:51,বিবিধ আবেদন (সংস্থাপন শাখা),,Miscellaneous Applications (Establishment Branch),1,,2024-12-23 10:03:43,
6548,www.filetracker.mygov.bd,2,2024-12-30 08:08:13,কর্মকর্তা-কর্মচারীদের মাতৃত্বকালীন ছুটির আবেদন (সংস্থাপন),,Application for maternity leave of officers (establishment),1,,2024-12-23 10:04:47,
6549,http://www.filetracker.mygov.bd,2,2024-12-30 09:08:16,বিবিধ আবেদন (সাধারণ শাখা),,Miscellaneous Application (General Branch),1,,2024-12-23 10:05:00,
6550,http://www.filetracker.mygov.bd/,2,2024-12-30 07:31:48,দাপ্তরিক চিঠি (জেনারেল সার্টিফিকেট শাখা),,Official letter (General Certificate Branch),1,,2024-12-23 10:05:23,
6551,www.filetracker.mygov.bd,2,2024-12-30 08:08:23,কর্মকর্তা-কর্মচারীদের মাতৃত্বকালীন ছুটির আবেদন (এলএ সাধারণ শাখা),,Application for Maternity Leave of Officers (LA General Branch),1,,2024-12-23 10:05:53,
6552,http://www.filetracker.mygov.bd,2,2024-12-30 09:11:49,বিবিধ আবেদন (স্থানীয় সরকার শাখা),,Miscellaneous Applications (Local Government Branch),1,,2024-12-23 10:06:03,
6553,www.filetracker.mygov.bd,2,2024-12-30 07:13:59,জিপিএফ ঋণ (পরিকল্পনা বিভাগ) (নেজারত শাখা),,GPF Loan (Planning Department) (Nezarat Branch),1,,2024-12-23 10:06:27,
6554,http://www.filetracker.mygov.bd/,2,2024-12-30 07:32:00,দাপ্তরিক চিঠি (ট্রেজারী শাখা),,Official letter (Treasury Branch),1,,2024-12-23 10:07:05,
6555,http://www.filetracker.mygov.bd,2,2024-12-30 09:18:41,বিবিধ আবেদন (রিট শাখা),,Miscellaneous Applications (Writ Branch),1,,2024-12-23 10:07:09,
6556,www.filetracker.mygov.bd,2,2024-12-30 08:08:33,কর্মকর্তা-কর্মচারীদের মাতৃত্বকালীন ছুটির আবেদন (রাজস্ব শাখা),,Maternity Leave Application for Officers (Revenue Branch),1,,2024-12-23 10:07:15,
6557,www.filetracker.mygov.bd,2,2024-12-30 08:08:44,কর্মকর্তা-কর্মচারীদের মাতৃত্বকালীন ছুটির আবেদন (স্থানীয় সরকার শাখা),,Maternity Leave Application for Officers (Local Government Branch),1,,2024-12-23 10:08:15,
6558,http://www.filetracker.mygov.bd,2,2024-12-30 09:21:12,বিবিধ আবেদন (বিচার শাখা),,Miscellaneous applications (judicial branch),1,,2024-12-23 10:08:17,
6559,http://www.filetracker.mygov.bd/,2,2024-12-30 07:32:16,দাপ্তরিক চিঠি (তথ্য ও অভিযোগ শাখা),,Official letter (Information and Complaints Branch),1,,2024-12-23 10:08:39,
6560,www.filetracker.mygov.bd,2,2024-12-30 08:08:54,কর্মকর্তা-কর্মচারীদের মাতৃত্বকালীন ছুটির আবেদন (নেজারত শাখা),,Application for Maternity Leave of Officers (Supervised Branch),1,,2024-12-23 10:09:11,
6561,http://www.filetracker.mygov.bd,2,2024-12-30 09:24:29,বিবিধ আবেদন (ছাপাখানা ও প্রকাশনার শাখা),,Miscellaneous Applications (Printing and Publishing Branch),1,,2024-12-23 10:09:21,
6562,www.filetracker.mygov.bd,2,2024-12-30 07:55:30,ব্যক্তিগত আবেদন (দলিল অবমূল্যায়ন শাখা),,Personal Application (Document Valuation Branch),1,,2024-12-23 10:09:33,
6563,http://www.filetracker.mygov.bd/,2,2024-12-30 07:32:29,দাপ্তরিক চিঠি (ত্রাণ ও পূর্নবাসন শাখা),,Official letter (Relief and Rehabilitation Branch),1,,2024-12-23 10:10:11,
6564,http://www.filetracker.mygov.bd/,2,2024-12-30 07:32:56,দাপ্তরিক চিঠি (দলিল অবমূল্যায়ন শাখা),,Official letter (Document Depreciation Branch),1,,2024-12-23 10:11:50,
